"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"CJ Green",21,415.4,94,980,36,27.2222222222222,2.35765838011227,69.2777777777778,1935,1,2,"6/83"
"MW Short",48,358.4,55,1037,33,31.4242424242424,2.89126394052045,65.2121212121212,1534,1,0,"4/74"
"DJM Moody",21,323,55,1170,32,36.5625,3.62229102167183,60.5625,1433,1,0,"4/86"
"LC Hatcher",20,313.5,47,1284,32,40.125,4.09134360063728,58.84375,1320,3,0,"4/56"
"TS Rogers",13,163.5,30,543,26,20.8846153846154,3.31434384537131,37.8076923076923,737,3,0,"4/9"
"LW Feldman",16,268.2,72,784,26,30.1538461538462,2.92173913043478,61.9230769230769,1289,0,1,"5/20"
"BJ Dwarshuis",15,217,33,838,23,36.4347826086956,3.86175115207373,56.6086956521739,933,2,0,"4/48"
"MP Kuhnemann",20,355.2,88,1010,23,43.9130434782609,2.84240150093809,92.695652173913,1639,0,1,"5/25"
"T Sangha",13,245.1,45,724,22,32.9090909090909,2.9530931339225,66.8636363636364,1076,1,0,"4/116"
"DMK Grant",16,301.5,61,900,22,40.9090909090909,2.98177802319161,82.3181818181818,1378,1,0,"4/82"
"L Pope",20,340.4,21,1596,22,72.5454545454545,4.68493150684932,92.9090909090909,1286,1,1,"5/164"
"MC Henriques",32,144,18,419,21,19.952380952381,2.90972222222222,41.1428571428571,630,0,0,"3/7"
"IJ Carlisle",10,161.2,35,521,21,24.8095238095238,3.22933884297521,46.0952380952381,750,1,0,"4/68"
"TM Head",35,356.5,51,1209,21,57.5714285714286,3.38813638486688,101.952380952381,1457,0,0,"2/22"
"L Haskett",12,168.2,34,495,20,24.75,2.94059405940594,50.5,788,0,0,"3/12"
"AC Agar",13,301.4,74,793,20,39.65,2.62872928176796,90.5,1375,0,1,"5/103"
"B Stanlake",10,142.2,28,444,19,23.3684210526316,3.11943793911007,44.9473684210526,660,2,0,"4/38"
"J Nisbet",8,110.3,28,406,18,22.5555555555556,3.67420814479638,36.8333333333333,493,0,1,"5/53"
"CL McClure",12,188.2,45,572,18,31.7777777777778,3.03716814159292,62.7777777777778,871,0,0,"3/53"
"SH Johnson",7,121.3,22,436,17,25.6470588235294,3.58847736625514,42.8823529411765,524,0,2,"7/47"
"BM Hope",18,173,31,585,17,34.4117647058824,3.38150289017341,61.0588235294118,754,0,0,"3/15"
"AL Fekete",12,186.4,37,624,17,36.7058823529412,3.34285714285714,65.8823529411765,858,0,0,"3/57"
"MR Marsh",10,119.1,18,407,16,25.4375,3.41538461538462,44.6875,538,1,0,"4/50"
"L Scott",24,260.3,76,696,16,43.5,2.67178502879079,97.6875,1267,1,0,"4/18"
"TD Andrews",17,326.2,43,1005,16,62.8125,3.07967313585291,122.375,1353,0,0,"3/69"
"H Kerr",16,169,43,448,15,29.8666666666667,2.6508875739645,67.6,808,0,0,"2/10"
"M Labuschagne",33,198.1,23,704,15,46.9333333333333,3.55256518082422,79.2666666666667,837,0,0,"3/85"
"A Zampa",12,277.5,41,956,15,63.7333333333333,3.44091181763647,111.133333333333,1170,0,0,"3/41"
"HWR Cartwright",19,94,10,361,14,25.7857142857143,3.84042553191489,40.2857142857143,383,1,0,"4/23"
"JR Hazlewood",7,131.4,35,320,13,24.6153846153846,2.43037974683544,60.7692307692308,628,0,1,"6/35"
"S Milenko",13,154,34,468,13,36,3.03896103896104,71.0769230769231,725,0,0,"3/49"
"JJ Bazley",16,193,59,568,13,43.6923076923077,2.94300518134715,89.0769230769231,915,0,0,"2/9"
"SP Mackin",7,110.2,25,318,12,26.5,2.8821752265861,55.1666666666667,529,0,1,"6/43"
"NA McSweeney",20,129.2,16,400,12,33.3333333333333,3.09278350515464,64.6666666666667,527,1,0,"4/89"
"C Green",17,174,39,596,12,49.6666666666667,3.42528735632184,87,800,0,0,"2/56"
"MP Stoinis",11,121.2,16,433,11,39.3636363636364,3.56868131868132,66.1818181818182,538,0,0,"3/33"
"DJM Short",12,72.3,5,339,10,33.9,4.67586206896552,43.5,270,0,0,"2/20"
"JJS Sangha",21,124.2,19,484,9,53.7777777777778,3.89276139410188,82.8888888888889,493,0,0,"3/19"
"SNJ O'Keefe",11,163,36,381,8,47.625,2.33742331288344,122.25,748,0,0,"2/69"
"KJS Elliott",4,54.2,9,178,7,25.4285714285714,3.2760736196319,46.5714285714286,252,0,0,"3/65"
"XA Crone",4,45.3,2,211,7,30.1428571428571,4.63736263736264,39,176,0,0,"3/46"
"J Sinfield",5,82.5,6,301,7,43,3.63380281690141,71,331,0,0,"3/46"
"Fawad Ahmed",4,83.1,8,325,7,46.4285714285714,3.90781563126252,71.2857142857143,336,1,0,"4/68"
"WG Bosisto",13,103.2,14,325,7,46.4285714285714,3.14516129032258,88.5714285714286,444,0,0,"2/45"
"BL Edwards",7,86.3,11,331,7,47.2857142857143,3.82658959537572,74.1428571428571,374,0,0,"3/95"
"MJ Owen",11,111,8,445,7,63.5714285714286,4.00900900900901,95.1428571428571,432,0,0,"3/38"
"DE Bollinger",2,37,8,103,6,17.1666666666667,2.78378378378378,37,176,0,0,"3/38"
"W Parker",8,60,12,192,6,32,3.2,60,255,0,0,"3/54"
"MW Edwards",6,69.1,19,217,6,36.1666666666667,3.13734939759036,69.1666666666667,333,0,0,"2/56"
"LJ Robins",7,120,17,422,6,70.3333333333333,3.51666666666667,120,533,0,0,"2/49"
"CA Vidler",2,19.2,2,88,5,17.6,4.55172413793103,23.2,76,0,0,"3/38"
"PR George",2,43,12,114,5,22.8,2.65116279069767,51.6,211,1,0,"4/76"
"R Hadley",4,67.4,9,230,5,46,3.39901477832512,81.2,291,0,0,"3/75"
"KW Richardson",4,83,14,296,5,59.2,3.56626506024096,99.6,369,0,0,"2/79"
"J Nicholas",2,39,8,136,4,34,3.48717948717949,58.5,182,0,0,"2/24"
"SM Elliott",3,43.1,6,169,4,42.25,3.91505791505792,64.75,193,0,0,"3/45"
"JM Carder",5,41.5,2,196,4,49,4.68525896414343,62.75,139,0,0,"3/134"
"MS Wade",12,46,1,204,4,51,4.43478260869565,69,166,0,0,"2/20"
"A Pyecroft",6,105.2,21,336,4,84,3.18987341772152,158,488,0,0,"2/9"
"TW Gray",2,28,3,104,3,34.6666666666667,3.71428571428571,56,111,0,0,"3/58"
"J Merlo",8,40,3,154,3,51.3333333333333,3.85,80,165,0,0,"2/14"
"J Medew-Ewen",2,39,8,165,3,55,4.23076923076923,78,156,0,0,"2/105"
"SL Kerber",3,47.3,8,198,3,66,4.16842105263158,95,198,0,0,"3/92"
"RP Kellepotha",4,51,3,210,3,70,4.11764705882353,102,196,0,0,"2/122"
"GJ Maxwell",3,75,7,279,3,93,3.72,150,286,0,0,"2/158"
"JP Faulkner",2,10.3,2,22,2,11,2.0952380952381,31.5,52,0,0,"1/9"
"H McKenzie",1,11,0,37,2,18.5,3.36363636363636,33,41,0,0,"2/37"
"AB Holder",1,22,6,74,2,37,3.36363636363636,66,106,0,0,"2/74"
"NJ Rimmington",2,28,7,74,2,37,2.64285714285714,84,136,0,0,"2/35"
"HP Kingston",2,25,5,77,2,38.5,3.08,75,117,0,0,"2/55"
"AA Bevilaqua",3,32,8,92,2,46,2.875,96,150,0,0,"1/21"
"PJ Cummins",2,31,9,93,2,46.5,3,93,146,0,0,"2/22"
"JR Doran",10,29,2,130,2,65,4.48275862068965,87,109,0,0,"1/5"
"D Warren",4,46,7,138,2,69,3,138,196,0,0,"1/29"
"MT Renshaw",17,41.4,6,140,2,70,3.36,125,182,0,0,"1/8"
"CT Bancroft",1,3,0,10,1,10,3.33333333333333,18,10,0,0,"1/10"
"CD Hinchliffe",1,6,0,14,1,14,2.33333333333333,36,26,0,0,"1/14"
"RR Ayre",2,12,0,38,1,38,3.16666666666667,72,51,0,0,"1/9"
"SW Willis",2,7,0,38,1,38,5.42857142857143,42,18,0,0,"1/26"
"J Weatherald",2,7,0,44,1,44,6.28571428571429,42,18,0,0,"1/14"
"N Radhakrishnan",2,10,2,53,1,53,5.3,60,39,0,0,"1/29"
"AJ Turner",8,21.2,5,60,1,60,2.8125,128,90,0,0,"1/9"
"DR Sams",2,22,7,64,1,64,2.90909090909091,132,107,0,0,"1/47"
"BL Couch",2,12,1,73,1,73,6.08333333333333,72,47,0,0,"1/38"
"CA Wakim",4,15.4,0,81,1,81,5.17021276595745,94,56,0,0,"1/27"
"CR Hemphrey",2,21,3,90,1,90,4.28571428571429,126,83,0,0,"1/75"
"Z Evans",2,31,6,105,1,105,3.38709677419355,186,145,0,0,"1/31"
"BE Street",9,21.3,2,123,1,123,5.72093023255814,129,82,0,0,"1/19"
"DT Christian",4,45,6,163,1,163,3.62222222222222,270,191,0,0,"1/47"
"C Connolly",1,1,1,0,0,NA,0,Inf,6,0,0,"0/0"
"R Hackney",1,1,1,0,0,NA,0,Inf,6,0,0,"0/0"
"JA Burns",2,3,1,2,0,Inf,0.666666666666667,Inf,16,0,0,"0/0"
"J Fraser-McGurk",1,1,0,3,0,Inf,3,Inf,3,0,0,"0/3"
"J Goodwin",1,1,0,3,0,Inf,3,Inf,3,0,0,"0/3"
"M Bryant",1,2,1,4,0,Inf,2,Inf,11,0,0,"0/4"
"TJ Dean",1,2,0,4,0,Inf,2,Inf,8,0,0,"0/4"
"TP Ward",1,1,0,4,0,Inf,4,Inf,3,0,0,"0/4"
"SD Heazlett",2,2,0,5,0,Inf,2.5,Inf,7,0,0,"0/2"
"UT Khawaja",1,1,0,5,0,Inf,5,Inf,4,0,0,"0/5"
"AI Ross",1,1,0,6,0,Inf,6,Inf,3,0,0,"0/6"
"GJ Bailey",1,0.5,0,6,0,Inf,7.2,Inf,0,0,0,"0/6"
"RJ Quiney",1,2,0,6,0,Inf,3,Inf,6,0,0,"0/6"
"J Clayton",2,3,1,15,0,Inf,5,Inf,10,0,0,"0/4"
"J Seymour",2,4,1,16,0,Inf,4,Inf,17,0,0,"0/0"
"JD Dalton",3,7,1,16,0,Inf,2.28571428571429,Inf,32,0,0,"0/1"
"CJ McInerney",3,4,0,17,0,Inf,4.25,Inf,13,0,0,"0/4"
"SPD Smith",2,8,0,19,0,Inf,2.375,Inf,33,0,0,"0/4"
"JA Prestwidge",1,5,0,22,0,Inf,4.4,Inf,18,0,0,"0/22"
"K Brazell",2,5,1,24,0,Inf,4.8,Inf,16,0,0,"0/11"
"AJ Finch",2,7,0,34,0,Inf,4.85714285714286,Inf,21,0,0,"0/5"
"C Kellaway",2,6,0,34,0,Inf,5.66666666666667,Inf,20,0,0,"0/11"
"ACI Lovell",1,6,0,36,0,Inf,6,Inf,19,0,0,"0/36"
"AJ Nair",2,12,2,36,0,Inf,3,Inf,50,0,0,"0/2"
"O Davies",4,12,1,42,0,Inf,3.5,Inf,44,0,0,"0/2"
"TLW Cooper",4,12,3,44,0,Inf,3.66666666666667,Inf,51,0,0,"0/4"
"MS Harris",2,11,0,50,0,Inf,4.54545454545455,Inf,38,0,0,"0/3"
"PSP Handscomb",1,9,0,58,0,Inf,6.44444444444444,Inf,26,0,0,"0/58"
"JC Silk",8,19,1,61,0,Inf,3.21052631578947,Inf,79,0,0,"0/4"
"EJM Cowan",1,14,0,62,0,Inf,4.42857142857143,Inf,44,0,0,"0/62"
"BR McDermott",3,14,3,68,0,Inf,4.85714285714286,Inf,44,0,0,"0/20"
"NJ Maddinson",7,18,2,69,0,Inf,3.83333333333333,Inf,78,0,0,"0/1"
"JS Lehmann",8,26,6,83,0,Inf,3.19230769230769,Inf,110,0,0,"0/0"
"C Valente",6,71,16,198,0,Inf,2.7887323943662,Inf,321,0,0,"0/2"
