"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"Mir Hamza","Sussex",2019,"Royal London One-Day Cup",7,"64.5",0,422,16,26.375,6.50899742930591,24.3125,176,1,0,"4/43"
"OJ Hannon-Dalby","Warwickshire",2022,"Royal London One-Day Cup",8,"75.0",4,444,16,27.75,5.92,28.125,236,1,0,"4/39"
"EG Barnard","Worcestershire",2018,"Royal London One-Day Cup",9,"75.0",0,462,16,28.875,6.16,28.125,198,0,0,"3/64"
"MJ Henry","Kent",2018,"Royal London One-Day Cup",11,"99.1",7,551,16,34.4375,5.5563025210084,37.1875,337,0,0,"3/37"
"JW Dernbach","Surrey",2016,"Royal London One-Day Cup",6,"44.5",1,205,15,13.6666666666667,4.5724907063197,17.9333333333333,160,2,0,"4/39"
"BW Sanderson","Northamptonshire",2021,"Royal London One-Day Cup",7,"54.1",7,252,15,16.8,4.65230769230769,21.6666666666667,190,0,0,"3/29"
"OJ Hannon-Dalby","Warwickshire",2015,"Royal London One-Day Cup",5,"46.3",0,256,15,17.0666666666667,5.50537634408602,18.6,127,0,1,"5/27"
"JW Dernbach","Surrey",2017,"Royal London One-Day Cup",6,"55.5",1,277,15,18.4666666666667,4.96119402985075,22.3333333333333,195,1,0,"4/31"
"RN ten Doeschate","Essex",2021,"Royal London One-Day Cup",10,"59.2",0,294,15,19.6,4.95505617977528,23.7333333333333,181,1,0,"4/34"
"RM Pyrah","Yorkshire",2014,"Royal London One-Day Cup",9,"66.4",3,333,15,22.2,4.995,26.6666666666667,218,1,0,"4/51"
"LA Dawson","Hampshire",2015,"Royal London One-Day Cup",9,"73.0",0,337,15,22.4666666666667,4.61643835616438,29.2,236,0,1,"6/47"
"D Moriarty","Surrey",2021,"Royal London One-Day Cup",9,"81.5",7,357,15,23.8,4.36252545824847,32.7333333333333,272,1,0,"4/30"
"DE Bollinger","Kent",2014,"Royal London One-Day Cup",7,"59.4",1,364,15,24.2666666666667,6.10055865921788,23.8666666666667,184,0,1,"5/35"
"ME Claydon","Kent",2015,"Royal London One-Day Cup",7,"58.2",3,364,15,24.2666666666667,6.24,23.3333333333333,177,1,0,"4/66"
"C Rushworth","Durham",2014,"Royal London One-Day Cup",8,"69.3",7,366,15,24.4,5.26618705035971,27.8,237,0,0,"3/23"
"TD Groenewald","Somerset",2016,"Royal London One-Day Cup",9,"61.2",2,366,15,24.4,5.96739130434783,24.5333333333333,180,0,0,"3/30"
"TT Bresnan","Yorkshire",2014,"Royal London One-Day Cup",9,"75.2",6,371,15,24.7333333333333,4.92477876106195,30.1333333333333,284,1,0,"4/28"
"RH Patel","Middlesex",2018,"Royal London One-Day Cup",8,"77.0",0,378,15,25.2,4.90909090909091,30.8,206,1,0,"4/58"
"C Overton","Somerset",2019,"Royal London One-Day Cup",10,"76.0",1,384,15,25.6,5.05263157894737,30.4,242,0,0,"3/48"
"MHA Footitt","Derbyshire",2014,"Royal London One-Day Cup",8,"64.5",1,415,15,27.6666666666667,6.40102827763496,25.9333333333333,222,1,1,"5/59"
"BAC Howell","Gloucestershire",2015,"Royal London One-Day Cup",11,"85.0",2,420,15,28,4.94117647058824,34,255,0,0,"3/37"
"MS Crane","Hampshire",2018,"Royal London One-Day Cup",8,"74.0",0,437,15,29.1333333333333,5.90540540540541,29.6,175,1,0,"4/46"
"JK Fuller","Gloucestershire",2015,"Royal London One-Day Cup",11,"87.2",4,448,15,29.8666666666667,5.12977099236641,34.9333333333333,309,0,0,"3/26"
"SM Curran","Surrey",2015,"Royal London One-Day Cup",10,"86.0",5,462,15,30.8,5.37209302325581,34.4,287,1,0,"4/32"
"TK Curran","Surrey",2015,"Royal London One-Day Cup",10,"83.2",3,469,15,31.2666666666667,5.628,33.3333333333333,250,1,0,"4/65"
"MJ Waite","Yorkshire",2022,"Royal London One-Day Cup",7,"58.1",5,260,14,18.5714285714286,4.46991404011461,24.9285714285714,219,0,0,"3/21"
"MG Hogan","Glamorgan",2014,"Royal London One-Day Cup",7,"56.0",8,266,14,19,4.75,24,214,0,0,"3/19"
"Hamidullah Qadri","Kent",2023,"One-Day Cup",7,"58.1",0,303,14,21.6428571428571,5.20916905444126,24.9285714285714,146,1,0,"4/47"
"PA van Meekeren","Durham",2021,"Royal London One-Day Cup",7,"56.0",2,310,14,22.1428571428571,5.53571428571429,24,170,0,0,"3/33"
"GJ Batty","Surrey",2016,"Royal London One-Day Cup",9,"62.4",1,311,14,22.2142857142857,4.96276595744681,26.8571428571429,165,0,1,"5/41"
"DA Cosker","Glamorgan",2014,"Royal London One-Day Cup",8,"68.0",3,313,14,22.3571428571429,4.60294117647059,29.1428571428571,227,0,0,"3/33"
"LJ Fletcher","Nottinghamshire",2014,"Royal London One-Day Cup",8,"60.5",5,314,14,22.4285714285714,5.16164383561644,26.0714285714286,198,1,0,"4/44"
"PD Collingwood","Durham",2014,"Royal London One-Day Cup",10,"81.1",6,320,14,22.8571428571429,3.94250513347023,34.7857142857143,303,1,0,"4/16"
"RE van der Merwe","Somerset",2016,"Royal London One-Day Cup",8,"61.5",1,323,14,23.0714285714286,5.22371967654987,26.5,142,0,0,"3/51"
"JW Hastings","Durham",2014,"Royal London One-Day Cup",9,"74.2",5,327,14,23.3571428571429,4.39910313901345,31.8571428571429,259,0,1,"5/46"
"TAR Scriven","Leicestershire",2023,"One-Day Cup",8,"61.0",4,333,14,23.7857142857143,5.45901639344262,26.1428571428571,191,0,1,"5/66"
"S Snater","Essex",2022,"Royal London One-Day Cup",7,"54.2",0,334,14,23.8571428571429,6.14723926380368,23.2857142857143,166,0,1,"5/29"
"SW Currie","Hampshire",2023,"One-Day Cup",8,"61.0",1,343,14,24.5,5.62295081967213,26.1428571428571,184,0,0,"3/36"
"DD Masters","Essex",2014,"Royal London One-Day Cup",8,"74.0",10,348,14,24.8571428571429,4.7027027027027,31.7142857142857,241,1,0,"4/34"
"N Wagner","Essex",2017,"Royal London One-Day Cup",7,"57.2",7,353,14,25.2142857142857,6.15697674418605,24.5714285714286,195,2,0,"4/41"
"BJ Webster","Essex",2023,"One-Day Cup",8,"65.2",1,358,14,25.5714285714286,5.47959183673469,28,190,0,0,"3/38"
"JT Ball","Nottinghamshire",2019,"Royal London One-Day Cup",7,"54.0",0,358,14,25.5714285714286,6.62962962962963,23.1428571428571,134,1,0,"4/62"
"NL Buck","Northamptonshire",2022,"Royal London One-Day Cup",7,"57.4",2,362,14,25.8571428571429,6.27745664739884,24.7142857142857,181,0,1,"5/59"
"BW Sanderson","Northamptonshire",2019,"Royal London One-Day Cup",8,"64.3",5,371,14,26.5,5.75193798449612,27.6428571428571,215,0,0,"3/44"
"MS Crane","Hampshire",2017,"Royal London One-Day Cup",7,"64.0",1,384,14,27.4285714285714,6,27.4285714285714,164,0,0,"3/53"
"JT Ball","Nottinghamshire",2018,"Royal London One-Day Cup",8,"69.0",4,391,14,27.9285714285714,5.66666666666667,29.5714285714286,221,1,0,"4/29"
"DMW Rawlins","Sussex",2022,"Royal London One-Day Cup",9,"78.5",2,394,14,28.1428571428571,4.99788583509514,33.7857142857143,215,0,0,"3/22"
"AU Rashid","Yorkshire",2018,"Royal London One-Day Cup",7,"64.0",1,405,14,28.9285714285714,6.328125,27.4285714285714,158,1,0,"4/47"
"PWA Mulder","Leicestershire",2022,"Royal London One-Day Cup",9,"80.0",3,405,14,28.9285714285714,5.0625,34.2857142857143,272,1,0,"4/47"
"ME Milnes","Kent",2019,"Royal London One-Day Cup",7,"61.5",1,411,14,29.3571428571429,6.64690026954178,26.5,192,0,1,"5/79"
"PWA Mulder","Leicestershire",2023,"One-Day Cup",10,"87.3",5,424,14,30.2857142857143,4.84571428571429,37.5,304,0,0,"3/38"
"ME Claydon","Kent",2014,"Royal London One-Day Cup",9,"73.5",2,428,14,30.5714285714286,5.79683972911964,31.6428571428571,229,0,0,"3/26"
"JL Denly","Kent",2018,"Royal London One-Day Cup",10,"73.0",2,431,14,30.7857142857143,5.9041095890411,31.2857142857143,176,2,0,"4/56"
"OJ Hannon-Dalby","Warwickshire",2014,"Royal London One-Day Cup",10,"77.1",5,431,14,30.7857142857143,5.585313174946,33.0714285714286,261,1,0,"4/44"
"Hamidullah Qadri","Kent",2022,"Royal London One-Day Cup",9,"77.0",2,455,14,32.5,5.90909090909091,33,179,1,0,"4/36"
"L Gregory","Somerset",2014,"Royal London One-Day Cup",8,"73.0",3,465,14,33.2142857142857,6.36986301369863,31.2857142857143,225,1,0,"4/48"
"CJ Haggett","Kent",2018,"Royal London One-Day Cup",11,"83.2",0,560,14,40,6.72,35.7142857142857,216,0,0,"3/42"
"LA Patterson-White","Nottinghamshire",2021,"Royal London One-Day Cup",6,"35.0",3,188,13,14.4615384615385,5.37142857142857,16.1538461538462,110,0,1,"5/19"
"M Carter","Nottinghamshire",2018,"Royal London One-Day Cup",5,"43.0",2,198,13,15.2307692307692,4.6046511627907,19.8461538461538,134,2,0,"4/40"
"TS Roland-Jones","Middlesex",2016,"Royal London One-Day Cup",6,"42.2",3,214,13,16.4615384615385,5.05511811023622,19.5384615384615,154,1,0,"4/40"
"BW Aitchison","Derbyshire",2022,"Royal London One-Day Cup",7,"61.0",4,230,13,17.6923076923077,3.77049180327869,28.1538461538462,238,1,0,"4/39"
"D Olivier","Derbyshire",2018,"Royal London One-Day Cup",8,"53.0",3,247,13,19,4.66037735849057,24.4615384615385,187,0,0,"3/31"
"SA Patterson","Yorkshire",2015,"Royal London One-Day Cup",7,"58.2",3,258,13,19.8461538461538,4.42285714285714,26.9230769230769,194,0,1,"5/24"
"WSA Williams","Lancashire",2023,"One-Day Cup",7,"53.3",1,279,13,21.4615384615385,5.21495327102804,24.6923076923077,182,1,0,"4/30"
"S Snater","Essex",2021,"Royal London One-Day Cup",6,"52.4",3,282,13,21.6923076923077,5.35443037974684,24.3076923076923,183,1,0,"4/48"
"SR Patel","Nottinghamshire",2015,"Royal London One-Day Cup",7,"55.0",1,287,13,22.0769230769231,5.21818181818182,25.3846153846154,136,1,0,"4/11"
"TJ Price","Gloucestershire",2023,"One-Day Cup",8,"64.1",7,287,13,22.0769230769231,4.47272727272727,29.6153846153846,241,1,0,"4/26"
"SG Borthwick","Durham",2015,"Royal London One-Day Cup",8,"45.2",0,290,13,22.3076923076923,6.39705882352941,20.9230769230769,113,0,1,"5/38"
"RJ Gleeson","Northamptonshire",2016,"Royal London One-Day Cup",7,"55.1",2,292,13,22.4615384615385,5.29305135951662,25.4615384615385,204,1,1,"5/47"
"BI Kellaway","Glamorgan",2023,"One-Day Cup",7,"55.0",1,298,13,22.9230769230769,5.41818181818182,25.3846153846154,154,0,0,"3/41"
"KHD Barker","Hampshire",2023,"One-Day Cup",7,"63.0",2,304,13,23.3846153846154,4.82539682539683,29.0769230769231,222,0,0,"3/25"
"LJ Hurt","Lancashire",2022,"Royal London One-Day Cup",7,"62.0",3,305,13,23.4615384615385,4.91935483870968,28.6153846153846,204,0,0,"3/25"
"ASS Nijjar","Essex",2023,"One-Day Cup",7,"60.0",0,308,13,23.6923076923077,5.13333333333333,27.6923076923077,180,0,0,"3/34"
"CJ Jordan","Sussex",2016,"Royal London One-Day Cup",7,"58.4",3,308,13,23.6923076923077,5.25,27.0769230769231,198,0,1,"5/28"
"ZJ Chappell","Nottinghamshire",2022,"Royal London One-Day Cup",6,"48.3",1,318,13,24.4615384615385,6.55670103092783,22.3846153846154,145,0,0,"3/35"
"SJ Thakor","Derbyshire",2017,"Royal London One-Day Cup",8,"59.5",1,319,13,24.5384615384615,5.33147632311978,27.6153846153846,165,0,0,"3/23"
"JT Ball","Nottinghamshire",2015,"Royal London One-Day Cup",8,"67.3",2,327,13,25.1538461538462,4.84444444444444,31.1538461538462,220,1,0,"4/47"
"AP Palladino","Derbyshire",2014,"Royal London One-Day Cup",8,"63.5",1,335,13,25.7692307692308,5.24804177545692,29.4615384615385,182,0,1,"5/49"
"CJ Liddle","Gloucestershire",2018,"Royal London One-Day Cup",6,"50.0",0,337,13,25.9230769230769,6.74,23.0769230769231,120,2,0,"4/57"
"BAC Howell","Gloucestershire",2017,"Royal London One-Day Cup",7,"66.2",1,352,13,27.0769230769231,5.30653266331658,30.6153846153846,190,0,0,"3/40"
"R Clarke","Surrey",2018,"Royal London One-Day Cup",7,"61.0",1,352,13,27.0769230769231,5.77049180327869,28.1538461538462,167,1,0,"4/48"
"DY Pennington","Worcestershire",2023,"One-Day Cup",8,"62.1",2,355,13,27.3076923076923,5.71045576407507,28.6923076923077,207,0,0,"3/47"
"GR Napier","Essex",2014,"Royal London One-Day Cup",7,"62.3",3,355,13,27.3076923076923,5.68,28.8461538461538,214,1,1,"5/43"
"JH Davey","Somerset",2019,"Royal London One-Day Cup",10,"72.3",6,361,13,27.7692307692308,4.97931034482759,33.4615384615385,274,1,0,"4/36"
"Zafar Gohar","Gloucestershire",2022,"Royal London One-Day Cup",8,"78.0",2,366,13,28.1538461538462,4.69230769230769,36,250,1,0,"4/38"
"DJ Lamb","Lancashire",2022,"Royal London One-Day Cup",8,"66.0",0,375,13,28.8461538461538,5.68181818181818,30.4615384615385,190,0,0,"3/32"
"R Rampaul","Derbyshire",2018,"Royal London One-Day Cup",7,"56.0",3,375,13,28.8461538461538,6.69642857142857,25.8461538461538,155,0,1,"5/48"
"Kasey Aldridge","Somerset",2022,"Royal London One-Day Cup",8,"63.0",3,381,13,29.3076923076923,6.04761904761905,29.0769230769231,200,0,1,"5/50"
"LBK Hollman","Middlesex",2022,"Royal London One-Day Cup",8,"67.0",1,388,13,29.8461538461538,5.7910447761194,30.9230769230769,173,2,0,"4/34"
"R Clarke","Warwickshire",2016,"Royal London One-Day Cup",10,"83.0",8,404,13,31.0769230769231,4.86746987951807,38.3076923076923,287,0,1,"5/26"
"Aaron Beard","Essex",2023,"One-Day Cup",8,"60.3",3,406,13,31.2307692307692,6.71074380165289,27.9230769230769,177,1,0,"4/32"
"SA Patterson","Yorkshire",2018,"Royal London One-Day Cup",9,"73.4",2,409,13,31.4615384615385,5.55203619909502,34,214,1,0,"4/36"
"TS Roland-Jones","Middlesex",2019,"Royal London One-Day Cup",8,"73.3",1,436,13,33.5384615384615,5.93197278911565,33.9230769230769,215,0,0,"3/46"
"TG Helm","Middlesex",2018,"Royal London One-Day Cup",8,"66.1",2,441,13,33.9230769230769,6.66498740554156,30.5384615384615,192,1,0,"4/49"
"PA van Meekeren","Gloucestershire",2022,"Royal London One-Day Cup",8,"65.2",2,456,13,35.0769230769231,6.97959183673469,30.1538461538462,175,0,1,"5/48"
"JL Pattinson","Nottinghamshire",2017,"Royal London One-Day Cup",10,"83.0",0,475,13,36.5384615384615,5.72289156626506,38.3076923076923,249,1,0,"4/42"
"GK Berg","Hampshire",2018,"Royal London One-Day Cup",9,"82.1",1,481,13,37,5.85395537525355,37.9230769230769,230,0,0,"3/46"
"HF Gurney","Nottinghamshire",2017,"Royal London One-Day Cup",11,"80.1",3,535,13,41.1538461538462,6.67359667359667,37,230,0,0,"3/29"
"JA Porter","Essex",2018,"Royal London One-Day Cup",5,"40.1",3,170,12,14.1666666666667,4.23236514522822,20.0833333333333,149,2,0,"4/29"
"C Overton","Somerset",2015,"Royal London One-Day Cup",6,"50.3",3,250,12,20.8333333333333,4.95049504950495,25.25,182,0,0,"3/37"
"JEC Franklin","Middlesex",2016,"Royal London One-Day Cup",8,"52.3",0,250,12,20.8333333333333,4.76190476190476,26.25,158,0,0,"3/25"
"S Conners","Derbyshire",2022,"Royal London One-Day Cup",6,"51.0",3,250,12,20.8333333333333,4.90196078431373,25.5,182,0,1,"5/28"
"WRS Gidman","Gloucestershire",2014,"Royal London One-Day Cup",7,"56.0",3,252,12,21,4.5,28,195,1,0,"4/41"
"ER Bamber","Middlesex",2023,"One-Day Cup",7,"57.2",7,259,12,21.5833333333333,4.51744186046512,28.6666666666667,218,0,0,"3/27"
"PM Siddle","Essex",2019,"Royal London One-Day Cup",6,"49.0",1,265,12,22.0833333333333,5.40816326530612,24.5,156,1,0,"4/60"
"LE Plunkett","Yorkshire",2016,"Royal London One-Day Cup",7,"61.0",1,279,12,23.25,4.57377049180328,30.5,202,1,0,"4/52"
"GR Napier","Essex",2016,"Royal London One-Day Cup",5,"45.0",2,280,12,23.3333333333333,6.22222222222222,22.5,125,0,0,"3/50"
"RI Keogh","Northamptonshire",2023,"One-Day Cup",8,"47.3",1,282,12,23.5,5.93684210526316,23.75,117,1,0,"4/49"
"TS Roland-Jones","Middlesex",2014,"Royal London One-Day Cup",7,"58.0",6,287,12,23.9166666666667,4.94827586206897,29,205,1,0,"4/42"
"R Clarke","Warwickshire",2014,"Royal London One-Day Cup",10,"77.0",8,305,12,25.4166666666667,3.96103896103896,38.5,312,0,0,"3/40"
"BJ Currie","Sussex",2022,"Royal London One-Day Cup",8,"64.0",3,312,12,26,4.875,32,223,0,0,"3/38"
"BAC Howell","Gloucestershire",2019,"Royal London One-Day Cup",7,"52.4",1,319,12,26.5833333333333,6.05696202531646,26.3333333333333,134,0,0,"3/45"
"MJ Waite","Yorkshire",2021,"Royal London One-Day Cup",9,"51.0",1,320,12,26.6666666666667,6.27450980392157,25.5,160,0,1,"5/59"
"ST Finn","Middlesex",2018,"Royal London One-Day Cup",7,"60.4",2,322,12,26.8333333333333,5.30769230769231,30.3333333333333,203,1,0,"4/65"
"C Rushworth","Durham",2022,"Royal London One-Day Cup",7,"65.0",4,323,12,26.9166666666667,4.96923076923077,32.5,237,0,0,"3/38"
"L Trevaskis","Durham",2023,"One-Day Cup",7,"49.1",2,323,12,26.9166666666667,6.56949152542373,24.5833333333333,117,1,0,"4/50"
"ML Revis","Yorkshire",2022,"Royal London One-Day Cup",8,"55.0",2,332,12,27.6666666666667,6.03636363636364,27.5,168,1,0,"4/77"
"TK Curran","Surrey",2016,"Royal London One-Day Cup",9,"62.0",2,332,12,27.6666666666667,5.35483870967742,31,202,0,0,"3/26"
"C Overton","Somerset",2018,"Royal London One-Day Cup",6,"56.2",3,336,12,28,5.96449704142012,28.1666666666667,168,1,0,"4/27"
"OP Stone","Warwickshire",2018,"Royal London One-Day Cup",7,"59.5",3,338,12,28.1666666666667,5.64902506963788,29.9166666666667,214,1,0,"4/71"
"JB Lintott","Warwickshire",2023,"One-Day Cup",8,"64.1",2,340,12,28.3333333333333,5.2987012987013,32.0833333333333,179,0,0,"3/43"
"CN Miles","Gloucestershire",2015,"Royal London One-Day Cup",8,"58.1",3,341,12,28.4166666666667,5.86246418338109,29.0833333333333,168,1,0,"4/29"
"EG Barnard","Worcestershire",2015,"Royal London One-Day Cup",7,"61.0",3,351,12,29.25,5.75409836065574,30.5,188,0,0,"3/59"
"LJ Carey","Glamorgan",2021,"Royal London One-Day Cup",8,"63.2",2,352,12,29.3333333333333,5.5578947368421,31.6666666666667,219,0,0,"2/24"
"JJ Carson","Sussex",2023,"One-Day Cup",6,"51.4",1,357,12,29.75,6.90967741935484,25.8333333333333,125,1,0,"4/83"
"M de Lange","Glamorgan",2019,"Royal London One-Day Cup",6,"52.5",1,358,12,29.8333333333333,6.77602523659306,26.4166666666667,171,0,0,"3/37"
"P Coughlin","Durham",2017,"Royal London One-Day Cup",7,"62.5",2,372,12,31,5.92042440318302,31.4166666666667,185,0,0,"3/36"
"D Paterson","Nottinghamshire",2022,"Royal London One-Day Cup",8,"59.0",1,375,12,31.25,6.35593220338983,29.5,168,0,0,"3/28"
