"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"Pargat Singh",2,"12.0",4,23,2,11.5,1.91666666666667,36,56,0,0,"2/17"
"Shahzad Umran",1,"4.5",0,25,2,12.5,5.17241379310345,14.5,22,0,0,"2/25"
"Mohammad Afzal",2,"7.0",1,28,2,14,4,21,26,0,0,"1/0"
"BBJL Perera",1,"7.0",0,31,2,15.5,4.42857142857143,21,26,0,0,"2/31"
"Muhammad Abbasi",2,"10.0",1,31,2,15.5,3.1,30,42,0,0,"1/14"
"Fida Hussain",3,"3.2",0,32,2,16,9.6,10,7,0,0,"1/8"
"MA Leask",3,"10.0",1,35,2,17.5,3.5,30,36,0,0,"1/11"
"Sabir Zahoor",1,"6.0",0,35,2,17.5,5.83333333333333,18,18,0,0,"2/35"
"Shadnan Khan",1,"5.0",0,35,2,17.5,7,15,16,0,0,"2/35"
"Waheed Aamir",1,"8.0",1,35,2,17.5,4.375,24,34,0,0,"2/35"
"S Cotter",1,"7.0",0,37,2,18.5,5.28571428571429,21,24,0,0,"2/37"
"S Saeed",2,"15.0",0,37,2,18.5,2.46666666666667,45,66,0,0,"1/12"
"BJ Hall",1,"10.0",0,38,2,19,3.8,30,31,0,0,"2/38"
"F Vaaetasi",2,"14.0",5,38,2,19,2.71428571428571,42,69,0,0,"2/15"
"PL Mommsen",2,"10.0",1,38,2,19,3.8,30,37,0,0,"2/23"
"RSK Samson",1,"5.0",1,38,2,19,7.6,15,13,0,0,"2/38"
"SK Awiah",2,"8.0",0,38,2,19,4.75,24,37,0,0,"2/20"
"GG McFaul",1,"4.0",0,39,2,19.5,9.75,12,8,0,0,"2/39"
"W McClintock",1,"6.0",0,42,2,21,7,18,13,0,0,"2/42"
"D Mee",2,"11.2",1,43,2,21.5,3.79411764705882,34,42,0,0,"1/12"
"T Takada",2,"15.4",2,43,2,21.5,2.74468085106383,47,72,0,0,"2/17"
"Kumar Subba",2,"9.2",2,44,2,22,4.71428571428571,28,40,0,0,"2/14"
"NCK Liyanage",2,"14.0",3,44,2,22,3.14285714285714,42,62,0,0,"1/14"
"RD Gudhka",2,"15.0",1,44,2,22,2.93333333333333,45,67,0,0,"1/13"
"RJ Peterson",1,"10.0",0,45,2,22.5,4.5,30,33,0,0,"2/45"
"AL Casime",2,"7.5",0,46,2,23,5.87234042553191,23.5,34,0,0,"2/22"
"BV Vitori",1,"8.0",1,46,2,23,5.75,24,25,0,0,"2/46"
"LK Arachchige",1,"10.0",0,46,2,23,4.6,30,29,0,0,"2/46"
"J Barnes",2,"11.0",1,47,2,23.5,4.27272727272727,33,45,0,0,"2/15"
"Karim Sadiq",2,"13.0",1,47,2,23.5,3.61538461538462,39,49,0,0,"1/20"
"Ahmed Hassan",2,"15.0",0,49,2,24.5,3.26666666666667,45,62,0,0,"1/19"
"Nouman Sarwar",2,"10.0",0,50,2,25,5,30,41,0,0,"1/17"
"E Asoyo",1,"10.0",0,51,2,25.5,5.1,30,35,0,0,"2/51"
"Imran Ashraf",2,"11.0",1,51,2,25.5,4.63636363636364,33,36,0,0,"2/27"
"Sandeep Goud",3,"14.0",0,51,2,25.5,3.64285714285714,42,48,0,0,"2/23"
"RG Corns",2,"12.0",0,52,2,26,4.33333333333333,36,33,0,0,"1/8"
"V Shetty",2,"14.0",0,52,2,26,3.71428571428571,42,38,0,0,"2/33"
"J Chaturanga",3,"11.0",2,53,2,26.5,4.81818181818182,33,42,0,0,"1/6"
"J Smith",1,"9.0",0,53,2,26.5,5.88888888888889,27,21,0,0,"2/53"
"Shahbaz Rasheed",3,"9.0",1,54,2,27,6,27,35,0,0,"1/17"
"S Nakano",2,"19.0",1,55,2,27.5,2.89473684210526,57,88,0,0,"1/17"
"Akram Aslam",2,"16.0",1,56,2,28,3.5,48,62,0,0,"1/20"
"Syazrul Idrus",2,"12.0",0,56,2,28,4.66666666666667,36,43,0,0,"1/28"
"BC Cullen",2,"11.1",1,57,2,28.5,5.1044776119403,33.5,40,0,0,"2/32"
"Huzaifa Akram",2,"16.0",3,61,2,30.5,3.8125,48,67,0,0,"2/30"
"Riyad Khan",2,"16.0",3,62,2,31,3.875,48,66,0,0,"2/27"
"Ali Zaheer",6,"20.0",4,63,2,31.5,3.15,60,83,0,0,"2/21"
"Afzal Saleem",2,"13.0",1,64,2,32,4.92307692307692,39,50,0,0,"1/28"
"B Wakhley",2,"9.0",0,64,2,32,7.11111111111111,27,31,0,0,"1/12"
"GR Adair",3,"9.0",0,64,2,32,7.11111111111111,27,22,0,0,"2/32"
"SU Falo",2,"12.0",1,66,2,33,5.5,36,37,0,0,"1/24"
"Shapoor Zadran",3,"17.0",2,68,2,34,4,51,62,0,0,"2/32"
"T Hagihara",3,"17.1",1,68,2,34,3.96116504854369,51.5,77,0,0,"2/23"
"JN Loftie-Eaton",2,"15.0",0,69,2,34.5,4.6,45,50,0,0,"2/47"
"A Mpeka",3,"22.0",2,70,2,35,3.18181818181818,66,91,0,0,"2/21"
"H Osinde",2,"18.0",3,71,2,35.5,3.94444444444444,54,74,0,0,"2/46"
"Nestor Dhamba",2,"16.0",1,71,2,35.5,4.4375,48,51,0,0,"1/35"
"S Gawas",2,"13.0",2,71,2,35.5,5.46153846153846,39,48,0,0,"2/11"
"AAA Amsterdam",3,"15.2",0,72,2,36,4.69565217391304,46,46,0,0,"1/1"
"Haroon Arshad",2,"13.1",0,72,2,36,5.46835443037975,39.5,40,0,0,"1/23"
"Tariq Ali",2,"17.0",0,73,2,36.5,4.29411764705882,51,66,0,0,"2/17"
"Zhang Peng",2,"12.0",1,74,2,37,6.16666666666667,36,38,0,0,"1/25"
"Ahsan Abbasi",4,"12.4",0,77,2,38.5,6.07894736842105,38,34,0,0,"1/27"
"Ge Yongsheng",3,"10.5",0,77,2,38.5,7.10769230769231,32.5,31,0,0,"1/7"
"HA Chohan",4,"25.0",2,79,2,39.5,3.16,75,110,0,0,"1/18"
"AM Foreman",2,"10.0",0,82,2,41,8.2,30,20,0,0,"1/40"
"J Bulpitt",3,"16.0",1,82,2,41,5.125,48,60,0,0,"2/33"
"T Manders",3,"11.0",0,82,2,41,7.45454545454545,33,33,0,0,"1/7"
"SJ Harbinson",4,"15.2",0,84,2,42,5.47826086956522,46,58,0,0,"2/25"
"JD Ryder",8,"21.0",0,90,2,45,4.28571428571429,63,64,0,0,"1/12"
"JPH Hayes",2,"14.0",0,90,2,45,6.42857142857143,42,37,0,0,"2/58"
"Ali Hasan",4,"23.0",5,92,2,46,4,69,95,0,0,"1/12"
"K Waiswa",6,"20.0",2,92,2,46,4.6,60,77,0,0,"1/13"
"JC Harding",3,"14.0",0,95,2,47.5,6.78571428571429,42,42,0,0,"2/33"
"Assad Borham",4,"23.0",2,97,2,48.5,4.21739130434783,69,79,0,0,"1/25"
"RN Sidebottom",2,"16.4",1,97,2,48.5,5.82,50,54,0,0,"1/41"
"SB Styris",6,"22.0",0,97,2,48.5,4.40909090909091,66,67,0,0,"2/25"
"Imran Ali",4,"25.0",2,98,2,49,3.92,75,104,0,0,"1/18"
"Mohammad Shahzad (2)",4,"19.0",0,98,2,49,5.15789473684211,57,68,0,0,"2/23"
"AP Adegbola",3,"22.0",0,99,2,49.5,4.5,66,78,0,0,"1/29"
"AK Gokoel",4,"19.0",2,101,2,50.5,5.31578947368421,57,79,0,0,"1/17"
"Imraz Rafi",3,"25.0",0,103,2,51.5,4.12,75,80,0,0,"1/22"
"W Peatfield",2,"18.0",1,106,2,53,5.88888888888889,54,57,0,0,"1/42"
"D Penrhyn Jones",3,"10.4",0,110,2,55,10.3125,32,24,0,0,"1/22"
"Azeem ul Haq",6,"26.0",2,111,2,55.5,4.26923076923077,78,102,0,0,"1/13"
"LA Griffiths",5,"16.1",0,112,2,56,6.92783505154639,48.5,45,0,0,"1/24"
"CJ Russell",4,"17.0",1,118,2,59,6.94117647058824,51,45,0,0,"2/23"
"MNW Spriegel",5,"28.0",2,118,2,59,4.21428571428571,84,91,0,0,"1/31"
"J Thompson",3,"22.0",0,119,2,59.5,5.40909090909091,66,67,0,0,"2/46"
"RP Jones",6,"20.2",0,122,2,61,6,61,53,0,0,"1/3"
"AM Tribe",4,"23.0",2,123,2,61.5,5.34782608695652,69,84,0,0,"1/37"
"AM Ali",5,"20.0",0,125,2,62.5,6.25,60,45,0,0,"1/31"
"MJ Killeen",4,"26.0",1,125,2,62.5,4.80769230769231,78,90,0,0,"1/17"
"GF Linde",3,"19.2",0,132,2,66,6.82758620689655,58,43,0,0,"2/59"
"NK Patel",6,"26.0",2,132,2,66,5.07692307692308,78,91,0,0,"1/18"
"K Penjor",3,"13.0",0,134,2,67,10.3076923076923,39,33,0,0,"1/29"
"Sidhant Singh",5,"28.0",0,135,2,67.5,4.82142857142857,84,95,0,0,"1/3"
"RA Stevenson",3,"20.0",0,142,2,71,7.1,60,54,0,0,"1/28"
"CD de Lange",3,"23.0",0,148,2,74,6.43478260869565,69,52,0,0,"2/44"
"Z Burgess",4,"25.1",1,149,2,74.5,5.9205298013245,75.5,90,0,0,"1/30"
"JC Wainman",3,"25.0",0,150,2,75,6,75,68,0,0,"2/53"
"SJ Baard",7,"28.0",0,151,2,75.5,5.39285714285714,84,76,0,0,"2/29"
"EA MacDermott",4,"33.0",1,153,2,76.5,4.63636363636364,99,123,0,0,"1/35"
"NRP Scholtz",5,"31.0",2,154,2,77,4.96774193548387,93,97,0,0,"1/26"
"JT Langridge",3,"15.0",0,156,2,78,10.4,45,30,0,0,"1/17"
"MT Renshaw",6,"24.5",1,158,2,79,6.36241610738255,74.5,64,0,0,"2/17"
"HJ Moore",3,"25.0",1,161,2,80.5,6.44,75,76,0,0,"1/43"
"L Lamin",5,"35.0",3,161,2,80.5,4.6,105,128,0,0,"2/39"
"AJ Blake",8,"27.0",0,184,2,92,6.81481481481481,81,59,0,0,"1/4"
"TM Dilshan",6,"33.0",0,213,2,106.5,6.45454545454545,99,79,0,0,"1/34"
"S McNicholl",1,"5.0",3,4,1,4,0.8,30,29,0,0,"1/4"
"Wasim Tahir",1,"6.0",2,5,1,5,0.833333333333333,36,31,0,0,"1/5"
"PJ Horton",2,"2.1",0,8,1,8,3.69230769230769,13,6,0,0,"1/7"
"FS Crockwell",1,"2.3",0,9,1,9,3.6,15,12,0,0,"1/9"
"Harjit Singh",1,"5.0",2,9,1,9,1.8,30,26,0,0,"1/9"
"N Mapunda",1,"1.0",0,9,1,9,9,6,2,0,0,"1/9"
"C Carmichael",1,"2.0",0,10,1,10,5,12,8,0,0,"1/10"
"R Matsumura",1,"2.0",0,10,1,10,5,12,9,0,0,"1/10"
"ZH Cheema",1,"2.0",0,10,1,10,5,12,9,0,0,"1/10"
"A Wright",1,"3.0",1,11,1,11,3.66666666666667,18,10,0,0,"1/11"
"K Wakita",2,"4.0",0,12,1,12,3,24,17,0,0,"1/8"
"Abdullah Qureshi",1,"4.1",1,13,1,13,3.12,25,19,0,0,"1/13"
"B Shikongo",1,"5.0",0,13,1,13,2.6,30,22,0,0,"1/13"
"J Neill",1,"1.2",0,13,1,13,9.75,8,3,0,0,"1/13"
"JJ Garth",1,"2.0",0,14,1,14,7,12,6,0,0,"1/14"
"KS Velani",1,"2.0",0,14,1,14,7,12,5,0,0,"1/14"
"Muhammad Hashim",1,"6.0",2,14,1,14,2.33333333333333,36,27,0,0,"1/14"
"R Thakur",1,"5.0",0,14,1,14,2.8,30,23,0,0,"1/14"
"JM Bredenkamp",1,"3.0",0,16,1,16,5.33333333333333,18,7,0,0,"1/16"
"Krishna Chandran",1,"5.0",1,16,1,16,3.2,30,23,0,0,"1/16"
"J Adderley",1,"3.0",0,17,1,17,5.66666666666667,18,11,0,0,"1/17"
"S Newport",1,"3.0",0,17,1,17,5.66666666666667,18,11,0,0,"1/17"
"S Bhari",1,"4.0",0,18,1,18,4.5,24,17,0,0,"1/18"
"J Baleicikoibia",1,"10.0",2,19,1,19,1.9,60,51,0,0,"1/19"
"M Mvula",1,"4.0",0,19,1,19,4.75,24,16,0,0,"1/19"
"VN Veetil",1,"3.0",0,19,1,19,6.33333333333333,18,6,0,0,"1/19"
"Bastaki Fahad",3,"2.5",0,20,1,20,7.05882352941176,17,9,0,0,"1/0"
"GJ Bell",1,"3.0",0,20,1,20,6.66666666666667,18,4,0,0,"1/20"
"Rashid Hussain",1,"6.0",1,20,1,20,3.33333333333333,36,32,0,0,"1/20"
"Ammar Khalid",1,"4.0",0,21,1,21,5.25,24,16,0,0,"1/21"
"Muhammad Kashif",1,"3.0",0,21,1,21,7,18,9,0,0,"1/21"
"S Khalifa",1,"10.0",1,21,1,21,2.1,60,49,0,0,"1/21"
"S Yamada",1,"7.0",1,21,1,21,3,42,31,0,0,"1/21"
"Azeez Salako",2,"6.0",1,22,1,22,3.66666666666667,36,22,0,0,"1/2"
"B Williams",2,"5.0",0,22,1,22,4.4,30,21,0,0,"1/10"
"DG Weakley",1,"4.0",0,22,1,22,5.5,24,17,0,0,"1/22"
"RK Pradhan",1,"6.0",0,22,1,22,3.66666666666667,36,23,0,0,"1/22"
"RS Abeywickrama",1,"3.3",0,22,1,22,6.28571428571429,21,9,0,0,"1/22"
"Salman Faris",1,"5.0",0,22,1,22,4.4,30,17,0,0,"1/22"
"Waqar Zalmai",1,"4.0",1,22,1,22,5.5,24,15,0,0,"1/22"
"D Dorji",1,"3.0",0,23,1,23,7.66666666666667,18,6,0,0,"1/23"
"James Bracey",1,"3.0",0,23,1,23,7.66666666666667,18,5,0,0,"1/23"
"NH Ekanayake",1,"7.0",0,23,1,23,3.28571428571429,42,27,0,0,"1/23"
"V Manakitoga",1,"10.0",1,23,1,23,2.3,60,51,0,0,"1/23"
"C Sawad",1,"5.0",0,24,1,24,4.8,30,17,0,0,"1/24"
"GJ Muchall",1,"6.4",0,24,1,24,3.6,40,23,0,0,"1/24"
"Mujeeb Ur Rahman",1,"10.0",1,24,1,24,2.4,60,47,0,0,"1/24"
"NG Jones",1,"5.0",0,24,1,24,4.8,30,20,0,0,"1/24"
"Omar Imtiaz",2,"5.0",1,24,1,24,4.8,30,21,0,0,"1/17"
"AR Nurse",1,"6.0",0,25,1,25,4.16666666666667,36,18,0,0,"1/25"
"BD McDonough",1,"5.0",1,25,1,25,5,30,21,0,0,"1/25"
"CAL Davis",1,"3.0",0,25,1,25,8.33333333333333,18,7,0,0,"1/25"
"N Pathan",2,"6.0",0,25,1,25,4.16666666666667,36,28,0,0,"1/6"
"D Birrell",1,"6.0",1,26,1,26,4.33333333333333,36,27,0,0,"1/26"
"Mirza Baig",2,"9.2",1,26,1,26,2.78571428571429,56,41,0,0,"1/13"
"Mirza Yaqoob",1,"5.0",0,26,1,26,5.2,30,16,0,0,"1/26"
"WA Haslim",1,"8.0",0,26,1,26,3.25,48,33,0,0,"1/26"
"Zubair Khan",1,"5.0",1,26,1,26,5.2,30,18,0,0,"1/26"
"JPA Taylor",1,"6.0",0,27,1,27,4.5,36,18,0,0,"1/27"
"S Dhaniram",1,"7.0",0,27,1,27,3.85714285714286,42,26,0,0,"1/27"
"CW Jones",1,"7.0",0,28,1,28,4,42,23,0,0,"1/28"
"K Christie",1,"8.0",1,28,1,28,3.5,48,35,0,0,"1/28"
"Mohammad Azam",1,"8.2",0,28,1,28,3.36,50,27,0,0,"1/28"
"P Baskota",2,"14.0",3,29,1,29,2.07142857142857,84,66,0,0,"1/15"
"Bikram Sob",1,"6.0",0,30,1,30,5,36,21,0,0,"1/30"
"LB Ferbrache",2,"6.0",0,30,1,30,5,36,17,0,0,"1/16"
"NA Miyaji",2,"9.0",0,30,1,30,3.33333333333333,54,41,0,0,"1/16"
"P Kerai",2,"5.0",0,30,1,30,6,30,17,0,0,"1/22"
"A Kapil",1,"4.0",0,31,1,31,7.75,24,9,0,0,"1/31"
"Ahmed Jamaal",2,"5.0",0,31,1,31,6.2,30,18,0,0,"1/8"
"Mohamed Rifkas",1,"7.0",0,31,1,31,4.42857142857143,42,25,0,0,"1/31"
"NM Lyon",1,"5.0",0,31,1,31,6.2,30,13,0,0,"1/31"
"S Prasanna",1,"8.0",0,31,1,31,3.875,48,27,0,0,"1/31"
"Owais Ahmed",1,"7.0",0,32,1,32,4.57142857142857,42,19,0,0,"1/32"
"J Anderson",3,"5.0",0,33,1,33,6.6,30,12,0,0,"1/19"
"Jagmeet Singh",1,"5.0",0,33,1,33,6.6,30,11,0,0,"1/33"
"S Muhammad",1,"8.0",0,33,1,33,4.125,48,28,0,0,"1/33"
"TS Muyeye",2,"10.0",0,33,1,33,3.3,60,41,0,0,"1/17"
"Waqas Barkat",2,"8.0",0,33,1,33,4.125,48,36,0,0,"1/18"
"Muhammad Hafiz",2,"10.0",1,34,1,34,3.4,60,48,0,0,"1/19"
"DKD Warnakulasuriya",1,"5.0",0,35,1,35,7,30,19,0,0,"1/35"
"JDS Neesham",1,"8.0",2,35,1,35,4.375,48,30,0,0,"1/35"
"MJ North",3,"5.5",0,36,1,36,6.17142857142857,35,14,0,0,"1/10"
"AG Cremer",1,"10.0",0,37,1,37,3.7,60,38,0,0,"1/37"
"B Kruger",2,"8.0",1,37,1,37,4.625,48,31,0,0,"1/15"
"KAJ Roach",1,"5.0",0,37,1,37,7.4,30,20,0,0,"1/37"
"Khurram Chohan",1,"10.0",2,37,1,37,3.7,60,38,0,0,"1/37"
"Mihusan Hamid",2,"12.0",0,37,1,37,3.08333333333333,72,47,0,0,"1/20"
"OL Pitcher",2,"10.0",0,38,1,38,3.8,60,31,0,0,"1/22"
"PK Thangavadivel",2,"8.0",0,38,1,38,4.75,48,26,0,0,"1/21"
"Abid Mushtaq",2,"8.0",0,39,1,39,4.875,48,25,0,0,"1/23"
"R Pillai",2,"5.0",0,39,1,39,7.8,30,10,0,0,"1/25"
"Rakibul Hasan",2,"12.5",1,39,1,39,3.03896103896104,77,46,0,0,"1/13"
"D Nell",1,"7.0",0,41,1,41,5.85714285714286,42,25,0,0,"1/41"
"KB Burger",1,"7.0",0,41,1,41,5.85714285714286,42,22,0,0,"1/41"
"LJ Evans",2,"4.0",0,41,1,41,10.25,24,6,0,0,"1/29"
"MD Stoneman",2,"3.4",0,41,1,41,11.1818181818182,22,5,0,0,"1/8"
"C Robinson",1,"6.0",0,42,1,42,7,36,15,0,0,"1/42"
"D Talbot",2,"8.0",1,42,1,42,5.25,48,35,0,0,"1/28"
"S Campbell",1,"9.0",1,42,1,42,4.66666666666667,54,31,0,0,"1/42"
"T Singye",2,"5.0",0,42,1,42,8.4,30,10,0,0,"1/23"
"V Sehdev",2,"10.0",1,42,1,42,4.2,60,39,0,0,"1/22"
"Yaser Sadeq",3,"16.0",3,43,1,43,2.6875,96,68,0,0,"1/16"
"GM Smith",2,"9.0",0,44,1,44,4.88888888888889,54,21,0,0,"1/25"
"J Hill",2,"12.0",0,44,1,44,3.66666666666667,72,45,0,0,"1/5"
"O Williams",2,"7.0",0,44,1,44,6.28571428571429,42,20,0,0,"1/42"
"ZR Jaboneke",3,"10.0",1,44,1,44,4.4,60,42,0,0,"1/17"
"Adnan Idrees",2,"6.0",0,45,1,45,7.5,36,19,0,0,"1/32"
"Anjar Tadarus",2,"5.1",0,45,1,45,8.70967741935484,31,10,0,0,"1/37"
"KOK Williams",1,"6.4",0,45,1,45,6.75,40,18,0,0,"1/45"
"TB Sole",2,"12.0",0,45,1,45,3.75,72,47,0,0,"1/28"
"K Suresh",1,"5.0",0,46,1,46,9.2,30,13,0,0,"1/46"
"TL Chatara",1,"8.0",2,46,1,46,5.75,48,30,0,0,"1/46"
"BS Bartley",1,"5.0",0,47,1,47,9.4,30,15,0,0,"1/47"
"J Theron",1,"9.5",1,47,1,47,4.77966101694915,59,38,0,0,"1/47"
"AJ Mosca",1,"5.0",0,48,1,48,9.6,30,5,0,0,"1/48"
"JA McCollum",4,"14.0",1,48,1,48,3.42857142857143,84,52,0,0,"1/14"
"K Tari",2,"9.0",0,48,1,48,5.33333333333333,54,34,0,0,"1/33"
"KA Bull",2,"8.4",0,48,1,48,5.53846153846154,52,22,0,0,"1/40"
"TC Ali",1,"10.0",0,49,1,49,4.9,60,27,0,0,"1/49"
"L Nou",1,"5.0",0,50,1,50,10,30,14,0,0,"1/50"
"Wang Qi",2,"7.0",0,51,1,51,7.28571428571429,42,23,0,0,"1/17"
"WTN Fernando",3,"9.0",0,51,1,51,5.66666666666667,54,23,0,0,"1/16"
"DR Mousley",2,"9.0",0,53,1,53,5.88888888888889,54,25,0,0,"1/31"
"H Singh",3,"11.0",0,53,1,53,4.81818181818182,66,37,0,0,"1/25"
"JM Vince",3,"10.0",0,53,1,53,5.3,60,30,0,0,"1/19"
"Kamran Mahmood",2,"8.0",0,54,1,54,6.75,48,21,0,0,"1/23"
"Muhammad Amir",3,"10.0",0,54,1,54,5.4,60,35,0,0,"1/38"
"GD Arta",2,"11.0",1,55,1,55,5,66,36,0,0,"1/30"
"Rana Singh",2,"13.0",0,55,1,55,4.23076923076923,78,48,0,0,"1/23"
"Shoaib Razzak",4,"20.0",3,55,1,55,2.75,120,89,0,0,"1/10"
"Anshuman Rath",3,"7.0",0,56,1,56,8,42,15,0,0,"1/25"
"Azam Mohammad",1,"10.0",1,56,1,56,5.6,60,33,0,0,"1/56"
"H Thaker",4,"16.0",1,56,1,56,3.5,96,67,0,0,"1/6"
"L Savident",2,"15.0",1,56,1,56,3.73333333333333,90,67,0,0,"1/21"
"LS Robinson",2,"8.0",1,56,1,56,7,48,24,0,0,"1/42"
"Mohammad Nazril",1,"9.0",0,57,1,57,6.33333333333333,54,26,0,0,"1/57"
"Abhinav Raman",1,"7.5",0,58,1,58,7.40425531914894,47,20,0,0,"1/58"
"JR Winslade",1,"6.3",0,61,1,61,9.38461538461539,39,18,0,0,"1/61"
"A Venkatesh",1,"10.0",0,62,1,62,6.2,60,25,0,0,"1/62"
"Arif Hussain",3,"12.0",0,62,1,62,5.16666666666667,72,33,0,0,"1/35"
"DP Sibley",3,"9.0",0,62,1,62,6.88888888888889,54,21,0,0,"1/20"
"OJ Bejide",4,"12.0",2,62,1,62,5.16666666666667,72,41,0,0,"1/25"
"A Goenka",2,"11.0",0,63,1,63,5.72727272727273,66,32,0,0,"1/26"
"A Mutreja",4,"14.3",0,63,1,63,4.3448275862069,87,52,0,0,"1/5"
"AC Douglas",4,"6.2",0,63,1,63,9.94736842105263,38,11,0,0,"1/5"
"MG Booth",2,"8.0",0,63,1,63,7.875,48,21,0,0,"1/21"
"SM Bunting",2,"14.5",1,64,1,64,4.31460674157303,89,62,0,0,"1/44"
"ISW Ranepura",1,"8.0",0,65,1,65,8.125,48,18,0,0,"1/65"
"Sukhwinder Singh",2,"12.0",1,65,1,65,5.41666666666667,72,38,0,0,"1/50"
"J Kila",5,"10.0",0,67,1,67,6.7,60,28,0,0,"1/4"
"Omar Hayat",3,"16.0",0,67,1,67,4.1875,96,55,0,0,"1/17"
"AM Oyede",3,"13.0",0,68,1,68,5.23076923076923,78,40,0,0,"1/46"
"Ameer Saiyed",2,"13.0",0,69,1,69,5.30769230769231,78,40,0,0,"1/29"
"D Elgar",2,"9.0",0,69,1,69,7.66666666666667,54,19,0,0,"1/13"
"V Chopra",3,"9.0",0,69,1,69,7.66666666666667,54,17,0,0,"1/23"
"F Shony",2,"8.0",0,70,1,70,8.75,48,20,0,0,"1/47"
"J Davidson",2,"12.0",0,70,1,70,5.83333333333333,72,40,0,0,"1/48"
"IW Budiarta",3,"9.0",0,71,1,71,7.88888888888889,54,16,0,0,"1/45"
"R Tari",2,"14.0",0,71,1,71,5.07142857142857,84,37,0,0,"1/49"
"RT Rubbi",2,"18.0",0,71,1,71,3.94444444444444,108,66,0,0,"1/46"
"CJB McCullough",2,"11.0",0,73,1,73,6.63636363636364,66,29,0,0,"1/64"
"SJ Magoffin",2,"15.0",0,74,1,74,4.93333333333333,90,55,0,0,"1/43"
"W Mariner",2,"17.0",0,74,1,74,4.35294117647059,102,68,0,0,"1/35"
"Farhan Ahmed",2,"13.3",0,75,1,75,5.55555555555556,81,43,0,0,"1/40"
"LS Bhandari",2,"18.0",4,77,1,77,4.27777777777778,108,75,0,0,"1/29"
"T Bukenya",1,"9.0",0,77,1,77,8.55555555555556,54,21,0,0,"1/77"
"J Wesele",2,"13.0",1,81,1,81,6.23076923076923,78,36,0,0,"1/65"
"AR Patwa",3,"13.2",1,82,1,82,6.15,80,40,0,0,"1/4"
"JA Rudolph",5,"12.0",0,82,1,82,6.83333333333333,72,28,0,0,"1/32"
"SKW Wood",4,"13.0",0,83,1,83,6.38461538461539,78,30,0,0,"1/38"
"T Nyirongo",5,"21.2",2,83,1,83,3.890625,128,89,0,0,"1/8"
"BM Cliff",2,"9.3",0,84,1,84,8.8421052631579,57,26,0,0,"1/44"
"JW Jenner",4,"15.0",0,88,1,88,5.86666666666667,90,40,0,0,"1/42"
"MR Swart",3,"17.0",0,88,1,88,5.17647058823529,102,46,0,0,"1/42"
"KRP Silva",5,"19.0",0,91,1,91,4.78947368421053,114,65,0,0,"1/18"
"TP Milnes",3,"12.0",0,99,1,99,8.25,72,35,0,0,"1/35"
"NA Maiolo",2,"15.0",1,100,1,100,6.66666666666667,90,40,0,0,"1/49"
"JG Myburgh",5,"18.0",0,102,1,102,5.66666666666667,108,41,0,0,"1/20"
"S Thanikaithasan",5,"20.0",0,102,1,102,5.1,120,65,0,0,"1/39"
"J Carty",4,"19.0",1,105,1,105,5.52631578947368,114,69,0,0,"1/45"
"PJ Malan",4,"17.0",0,110,1,110,6.47058823529412,102,38,0,0,"1/28"
"Fiaz Ahmad",3,"22.0",4,113,1,113,5.13636363636364,132,83,0,0,"1/63"
"SH Choudhry",4,"24.0",1,113,1,113,4.70833333333333,144,69,0,0,"1/41"
"C Robertson",3,"28.0",1,117,1,117,4.17857142857143,168,101,0,0,"1/36"
"Vichanath Singh",4,"29.0",4,119,1,119,4.10344827586207,174,115,0,0,"1/38"
"M Ford",3,"21.0",1,122,1,122,5.80952380952381,126,58,0,0,"1/15"
"TL Best",2,"20.0",0,122,1,122,6.1,120,55,0,0,"1/47"
"HWR Cartwright",6,"16.4",1,124,1,124,7.44,100,41,0,0,"1/31"
"Kamran Shazad",4,"23.4",2,124,1,124,5.23943661971831,142,94,0,0,"1/31"
"GA Edwards",4,"21.0",0,157,1,157,7.47619047619048,126,66,0,0,"1/29"
"MK O'Riordan",4,"21.0",0,157,1,157,7.47619047619048,126,42,0,0,"1/77"
"LM Paterlini",3,"28.0",2,162,1,162,5.78571428571429,168,100,0,0,"1/71"
"JJ Bohannon",8,"25.0",0,208,1,208,8.32,150,43,0,0,"1/33"
"S Tobgay",5,"33.0",1,218,1,218,6.60606060606061,198,98,0,0,"1/46"
"P Wangdi",5,"31.1",0,225,1,225,7.2192513368984,187,79,0,0,"1/66"
"GFB Scott",13,"53.0",0,352,1,352,6.64150943396226,318,130,0,0,"1/65"
"A Dennison",1,"0.1",0,0,0,NA,0,Inf,1,0,0,"0/0"
"JPR Lamsam",1,"1.0",0,3,0,Inf,3,Inf,3,0,0,"0/3"
"T Bharaj",1,"2.0",0,3,0,Inf,1.5,Inf,9,0,0,"0/3"
"C Burgess",1,"1.0",0,4,0,Inf,4,Inf,4,0,0,"0/4"
"Mehran Khan",1,"1.0",0,4,0,Inf,4,Inf,4,0,0,"0/4"
"Wang Zihao",1,"1.0",0,4,0,Inf,4,Inf,5,0,0,"0/4"
"FA Klokker",1,"1.0",0,5,0,Inf,5,Inf,4,0,0,"0/5"
"K Ogawa",1,"3.0",0,5,0,Inf,1.66666666666667,Inf,17,0,0,"0/5"
"Ubaid Minhas",1,"0.3",0,5,0,Inf,10,Inf,1,0,0,"0/5"
